1	Нету там уже сибутрамина давно(((((((( больно он хорошо помогает, невыгодно им нас худеть
1	далее идет шок инфа про то что ВНИМАНИЕ от передозировки ксанаксом умер лил пип (хотя от какой наркоты он умер непонятно до сих пор) умер макмиллер и "застрелили рэпера икса"  твит благодарности коле за то что он не сказал про англичанина потому что на русское музло ему насрать
1	у тебя нет сонливости от него? меня последнее время рубит днем. понять не могу, то ли у меня спидорак какой, то ли флуоксетин так начал действовать
1	въебала в пять утра перед сном 200 мг кветиапина и вот уже три часа дня, я не очень давно таки выволокла себя из теплой кроватки, все утро шел дождь, я пару раз просыпалась, но потом засыпала обратно. охуенно. чувствую себя плюшевоватной, но отдохнувшей.
1	После кокаина, героина и оксикодона кожа лица становится шерше и упруже
1	с флуоксетина спать тянет хоть с чем то ты помогаешь
1	О, бро, золофт это тема. Единственное что даёт мне силы жить. Главное - начинай наращивать дозу постепенно. Оланзапин канеш такое себе, есть и поновее и помягче нейролептики. Ну и ты месяц ещё будешь ходить вечно сонным пока не втянешься.
1	кветирон хорошо рубит с 50 мг но он по рецепту
1	Только без прозака. От него немного самовыпилиться хочется.
1	Разумеется, я пью эзомепразол на постоянной основе, от ГПОД. Но не помогло( Нимесил все равно повлиял негативно
1	смотря что пить. От флуоксетина похудела за месяц на 4 кг, хотя специально для этого ничего не делала) но не советую, конечно
1	на деле я наелась перед сном кветиапина и довольно неплохо себя чувствую. вроде даже есть хочется, кажется. и рисовать.
1	Забыла вчера выпить алпразолам перед сном - страдала бессонницей до четырёх утра, пока не встала и не пошла за таблеткой. Не знаю, что это было. Совпадение и самовнушение или реально такой эффект.
1	С квентиакса очень смешно рубит. Будто я очень сильно перепила, но стараюсь выглядеть трезвой и не уснуть.
1	@lucky_the13th забери мой аппетит. Я из-за прозака хочу сожрать куриный торт, а потом вскрыть себе вены.
1	У меня такие странные мышечные ощущения от паксила кстати бывают. Может у феназепама тоже бывают такие побочки
1	Сертралин это всё-таки новое поколение сиозс, пароксетин и флуоксетин это пиздец какое дно при тдр. У меня тупо начинается вегетативный криз с него и панические атаки лютые на ровном месте. Даже с одной капсулы в минималке.
1	Блять. Ксанакс и рогипнол закончились, не могу уснуть даже под блистером феназепама, мда
1	Гриша, ты флуоксетином себе желудок посадишь на всю жизнь и это говно - эффект плацебо
1	секрет того что я вышла в мае в баттл первый раз в том что я выпила 2 таблы флуоксетина а потом бутылку сидра и мне было ваще все равно и поэтому танцевала я нормально и мысли были о музыке и движении а не о том что блятб тут же знакомые они смотрят на меня я ничего не умею фмл
1	психотерапевтка позвонила спросить как дела че ответить?нормально проспала под ксанаксом 19 часов?
1	сижу на работе, просто на ровном месте начинаю задыхаться, пшикаю сальбутамолом, не помогает, от этого начинается паника и я начинаю еще больше задыхаться. мне пизда!
1	Я уже и забыла что отменять венлафаксин НИХУЯСЕБЕ ПОМОГИТЕ
1	Здравствуйте!скажите пожалуйста может ли прием эутирокса быть причиной головокружения?
1	@psy__web Бля, от Кветиапина спал по 15-20 часов в сутки  Это была жесть
1	бля, как же я хочу просто нажраться кветиапином и уснуть на часов 15 (у меня еще целая пластинка), но хрен мне, школа ведь.
1	Мне понравилось видео "Как похудеть - метформин для "сушки" в спорте"
1	Увеличила дозу кветирона Знаю нельзя самостоятельно это делать Но не могу пребывать в бодровственном состоянии, мне лучше когда я сплю Пусть даже мне снится бред и ужасы,там я не думаю о том что я не в порядке
1	А вот рубит меня третий день хули? Это не иммунитет, иначе я б соплями исходила, но нет. Пирацетам с флуоксетином такое взаимодействие даёт?
1	@tordius Очень выгодно производить пустышку  как лекарство  от простуды, которая проходит самос-но  через несколько дней. Сложно оценить эффективность.Даже тамифлю с доказан-й эффективностью от гриппа  не сокращал продолжительность болезни в сравнении с банальным парацетамолом
1	В прошлый раз из-за флуоксетина я оказалась в больнице
1	я очень плохо тошноту переношу, так что я ламотриджин тупо дропнула
1	уже часов двенадцать почти постоянно тошнит (побочка от паксила) кмп надеюсь скоро пройдёт и станет лучше
1	15) На прошлой зимней олимпиаде большинство лыжников приехало со справкой о том что у них якобы астма. Сделано это было для того, чтобы легально принимать сальбутамол (то же что и я принимаю в ингаляторах) который расширяет объём легких. По сути допинг для здорового человека.
1	У меня большие вопросы к своему организму То есть под гидазепамом ты, сучара, засыпаешь намертво, а под прописанным врачом кветиапином - нет? Ты должен был бороться со злом, а не примкнуть к нему! Я мечтаю ощутить выспанность по утрам, а не чувство выползания из вязкого болота
1	по идее, это всё не норма, но ламотриджин заставляет переставать об этом думать и типа-перестраивать ценности хз то ли повышать дозу то ли не знаю что
1	Возможно, его пора заменить на другой препарат. Спросите своего врача. Но лично у меня после начала апатии в ходе приёма паксила, врач просто заменил лекарство, и все окей
1	Круги под глазами больше, чем сиськи. Спасибо (нет) флуоксетину за -4 кг за месяц, лучше чем спиды, 10/10, блядь.
1	короче лол  аллергия была не на метформин а на гормоны (причём не на оболочку а на сами блять гормоны кккккк) и теперь я тупа не знаю как буду лечить свой бешеный гормональный перекос
1	сейчас чуть не сдох в горле запершило кашлять начал думал все пизда приступ а симбикорт высоко поставлен
1	Вальдаксан, он не влияет на либидо, а значит что и на творческий полет, потому что в основном все колёса отбивают желание заниматься сексом и творчеством, под прозаком я даже музыка расхотела слушать
1	оксикодон, но от оксимирона меня тож блюёт и не помогает боли, так что одна хуйня?..
1	опять начала тафен, опять восхитительные ощущения разлитой в носоглотке кислоты
1	мне надо дожить до вечера понедельника. у меня тревога, тошнота, полное отсутствие аппетита, и последняя четвертинка кетилепта на случай пиздеца.
1	@vishnevskaya_18 так просто не хотела есть?или ты пила что-то типа флуоксетина?или ты может болела?
1	В отделе бурное обсуждение похудения и флуоксетина. Настя: Если Регина меня убьёт, то мне не придётся худеть. Алёна: А ты не хочешь в гробу красиво смотреться?
1	@ineed_a_doctor_ НЕ НАДО ГЛЮКОФАЖ!!! ОСОБЕННО ЕСЛИ есть шансы на анемию. ИР прекрасно снимается диетой и берберином БЕЗ глюкофажа. От него может очень тошнить и он  блокирует усвоение Б12
1	Моя любимая история про флуоксетин: препарат применяется для лечения анорексии, при этом, внимание, в побочках «может вызывать анорексию». А А А А А А А А
1	мне интересно если я забью на то, что от прозака задыхаюсь, и буду пить двойную дозу как раньше, мне полегчает типа? я уже готова
1	Если я допью всю пачку Метопролола, то у меня может остановиться сердце. Эта мысль не даёт мне покоя.
1	Пиздец душишь, тут про бухыч же. Лоперамид вообще врагу не пожелаю. Лучше просраться хорошенько чем 3 дня вообще не срать и чувствовать что нужно бы посрать
1	эутирокс. гормон ттг у меня был понижен, все из-за него.
1	Самое стремное чувство - это, когда таблетка флуоксетина застревает в горле и там растворяется, обжигая слизистую.
1	@denegnetnixya @soskoter @elenash500 Но ты смогла!! А муж три раза бросал, мы три раза страдали, в последний раз я подключила прозак и витамины, было легче. Продержался 2 года и закурил(!
1	очень люблю нечаянно пропускать прием прегабалина а потом удивляться что ж мне так хуево
1	короче, когда мне снизили дозу венлафаксина, мне через какое-то время стало полегче. два дня мне было сносно, я даже смогла съездить к полине, убраться в комнате и сделать ещё пару мелких дел. на этом всё, сейчас я опять лежу и от тахикардии в груди жжёт
1	От антибиотиков очень клонит в сон. Хуже кетилепта, блин.
1	Годные таблетки (венлаксор). У меня вначале от них было сердцебиение, расширенные зрачки и головокружение, но через три месяца они начали работать по назначению. Не бросай, если что, слишком рано. It takes time.
1	феназепамом дознулся под все это дело с блевотней постоянной. на очереди алпразолам. в будни вернусь к вальпройке, от нее только внутренности в ебучий ужас скрючивало
1	От ципралекса у меня единственная побочка +15 кг, хотя от него такое типа очень редко, поэтому и пересадили на другие. Золофт с ламикталом вместе еле-еле действуют, и чем дальше, тем меньше (видимо привыкание, хз)
1	У меня от метформина такие газы что я весь спортзал пропердел :(
1	Здрасьте. Пью паксил и атаракс уже 20 дней а эффекта 0, лишь ужасные побочки. Через неделю пойду к психотерапевту менять таблетки. Какие мне могут выписать вместо этих? Самое отвратное это просыпаться. Я стал спать часа 4-5, а просыпаясь чувствую невероя
1	почти не долблю велаксин все ещё ловлю пиздецки странные и реалистичные сны
1	сероквель, побочные эффекты: перманентный бичфейс.
1	меня и так тошнит постоянно то от алкоголя то от прозака но когда я ко всему ещё и заболела ситуация стала вообще критической
1	Обманчиво-приподнятое настроение из-за флуоксетина, хочется всего и сразу, но под всем этим сквозит лютая подавленность
1	Лида старый состав 30 капсул - Частично блокирует аппетит, усиленная на сибутрамине 30 капсул - полностью блокирует аппетит и сжигает жир
1	помню самое клевое и самое стремное одновременно было на прозаке я тогда похудела до 48 кг и не могла ничего писать вообще никак
1	@vrodeinna раньше мы покупали Баклофен, не знаю, продаётся ли сейчас. Но вещь чумовая - сначала ты гиперактивный, потом ходячий труп.
1	Рапортую: таблетки принял. Побочки противные. Ещё вместо тебантина продали аналог от fpizer (? Так пишется ?).
1	всё же пить пароксетин с утра было так себе идеей. продуктивность низкая, прокрастинация одолела. надо эти два дня доработать в режиме бззз.
1	Акку-Чек-немецкий глюкометр,Метформин известен с 40х годов,очень широко применялся,потом отменили из-за лактоацидоза(может вызвать),а теперь вновь препарат первой линии при лечении СД.
1	Через прегабалин сегодня на меня снизошла благодать божия. Делюсь ею с вами. Аминь.
1	затравка: флуоксетин подавляет голод ожидание: всё точно так же, просто голод приходит медленнее реальность: не хочешь есть не хочешь есть не хочешь есть ХУЯК ЖИВОТ СВОДИТ ТАК ЧТО ХОДИТЬ НЕВОЗМОЖНО ГОЛОВА КРУЖИТСЯ ЕЛЕ СТОИШЬ НА НОГАХ
1	ципролет и за 4 дня всё проходит. если горло, то фурацилин. а ломка это просто симптом, ничего не поделаешь. не умирай, Ань.
1	Омг, у одной клиентки моего психотерапевта голова раскалывается от флуоксетина
1	Побочка от имодиума: тошнота.  О Х У Е Н Н О
1	бля, аж ноги похолодели. я 2 года назад флуоксетин пила,не помню рассказывала тебе или нет как меня из петли вытаскивали и в лес увозили в багажнике ))0) так что да, знаю что это за ебанина. без алкоголя я легко продержусь
1	Венлаксор закончился вчера утром, я сутки без лекарств, и меня уже трясёт, рычу на всех, как в самый худший ПМС в жизни.  Это что, я до венлы всегда такая была? 🤭🙈🙈🙈
1	я перестала пить фенибут и перестала спать. это ещё цветочки, к весне психиатр снимет меня с ламотриджина и ад, наверное, можно уже натирать веревку мылом
1	Прогулял физ ру  Обожрался ксанаксом  На алгебре сижу и ем вагину одноклассницы  Эта проститутка даже не сказала мне спасибо  Это не красиво
1	во мне столько энергии, что мне хочется бегатьбегатьбегать. уфф, меня трясет. весело, кароч. мне понравился этот антидепрессант (паксил), 100 из 10, рекомендую! охуенно себя чувствую!
1	выпила утром паксил и теперь буду весь день думать о том как не блевануть на пациентов и вам доброго утречка!
1	БЛЯТЬ РЕАЛЬНО ХОЧЕТСЯ УМЕРЕТЬ БЕЗ КВЕТИАПИНА МОЖЕТ ПРОДОЛЖИТЬ ЕГО ЖРАТЬ ТЕМ ПАЧЕ ЧТО Я ПОТОРОПИЛСЯ ГОВОРИТЬ ЧТО ЕСТЬ СИЛЫ ПРОСТО БЫВАЕТ ТАКОЕ ЧУВСТВО ЧТО ЕСТЬ ЧТО СВЕЖАЯ ГОЛОВА НО ВСЁ РАВНО ПОСТОЯННО СПЛЮ МНОГО И НАХУЯ МНЕ СВЕЖАЯ ГОЛОВА ВООБЩЕ
1	@anubisorpheus нет, хотя по идее должна бы, просто после таблеток вроде атаракса и паксила, феназепам уже не так по мозгам бьет
1	я триттико пью, он нетипичный и повышает либидо хихи :D тоже СИОЗС больше не выписывают
1	Никогда Слышите Никогда не пробуйте жевательный лоперамид в таблетках, я не знаю что там в составе, но я блевал дальше, чем видел
1	Не особо работает( я от метформина ловлю такие адские побочки
1	баклофен с алкоголем и вот я: счастливый, весёлый и сильный, по направлению вверх пытаюсь ползти, пытаюсь бежать #мальвинафолловиткотанов
1	Я сейчас пью паксил + кветиапин. Уже полгода. Мне отменили мощный транквилизатор и меня накрывает эмоциями, врач говорит что это нормально и надо перетерпеть
1	не принимал сегодня метформин и наконец-то чувство будто все внутренности что-то разъедает исчезло.
1	Я начинаю процедуру выползания из дома. Флуоксетин закончился, а без него такой откат будет, что вообще в овощ превращусь.
1	Венлаксор, мой старый добрый друг! Мы несколько лет не виделись, но судьба снова свела нас вместе, возрадуемся же. Зато теперь буду спать, ура.
1	Я всегда сплю на матрасе флуоксетина
1	@TheHomoErgaster @InPearly Для колли, шелти, келпи, и пары фидов овчарок опасны: гидрокортизон, декса, лоперамид Был мужик, что лечил водкой собаку, что упала в прорубь. Люди в лечатся так. А собака получила непоправимое поражение нервной системы. Пришлось усыпить.
1	Может и совпадение но после нескольких рах использования этого предмета получил хр бронхит . Курил сальбутамол .
1	Мне флуоксетин и близко не помог
1	Я то надеялась на сонную ночь а все вокруг бабки бегаю доктора шилом в жопу тыкаю шоб лечил додумались что это метопролол с аминозином дали такую гипотензию
1	У меня от пароксетина аноргазмия)
1	Ребятки, мне реально страшно. Похоже я попал на новую побочку прозака - я всерьез думаю перейти на винду. Пиздец. Всего лишь второй день сидения в kdenlive, а я уже на грани безумных решений. Очень надеюсь, что к утру попустит.
1	Под прегабалином так классно смотреть на экраны софиты и всякую там подсветку. Просто АЩ.
1	Кстати! Только осознала что я без паксила уже 3 месяца. Причем довольно тяжелые и насыщенные три месяца. Надеюсь, что я слезла с антидепрессантов окончательно
1	Опубликованы результаты сисиемных наблюдений по ингибиторам протонной помпы.  У принимающих препараты этой группы (омепразол,эзомепразол, ланзопразол) существенно увеличиваются шансы на развитие тяжелого поражения почек https://t.co/Zks9xCYCxW
1	4. три года пью антидепрессанты. первый был флуоксетин, потом флюанксол+паксил, сейчас карбамазепин+велаксин. пью большую дозу, но, если честно, не чувствую эффекта (пробовал не пить - незначительно хуже). замечено: выматывающие полнометражные сны и отсутствие интереса к сексу
1	Длительный прием антидиабетического препарата может привести к увеличению сахара в крови Антидиабетический препарат лираглутид является инкр
1	Вот хочу с вами поделиться. Я в том году сидела на диетах. Могла спокойно отсидеть два месяца голода, но как мне быть теперь? Из-за бисака и флуоксетина я посадила мочевой и желудок.Все бы ничего, я могла так же сидеть на голоде но нет.
1	На шестой день приема флуоксетина меня скрутило паническими атаками.
1	первые несколько дней на велаксине все было как и до него на прозаке, и тут В КОНЦЕ РАБОЧЕГО ДНЯ МЕНЯ НАКРЫЛА, добралась домой не помню как
1	Чувствую себя Элиотом который под аддералом 8 суток не спал мне необходимо как минимум 8 часов здорового сна
1	Марин,приступ был не понятный какой-то. Затрясловсю от кишков до волос,в пот бросило,руки сука как каменные стали,ажно поднять только усилеем воли.Давку померила норм140/90 сердце было 94-97 ну я и хряпнула эгилок 50мг.Шатать начало померила,там 100/67 лежала,хз чё было,самавшоке
1	дома истинный лазарет: у одного кота температура 41 и 8 лекарств каждое утро, второй хромает на обе лапы после 3 дней уколов ношпы и вообще плотно сидит на габапентине, а меня укачивает до блевотни и темноты в глазах каждый раз, когда пытаюсь дойти хотя бы до ванны.
1	я: извините прозак по-моему вреден для меня, мне становится хуже в последнее время, могу я поменять антидепрессанты? психотерапевт: ТЫ ЧТО ХОЧЕШЬ SSRI ОПЯТЬ ГЛОТАТЬ я:но у них сравнительно мало побочек.. пст: ЕЩЁ ОДНО СЛОВО И ТЕБЕ ПИЗДА
1	«я помню в Краснодаре лоперамид съел. а потом экстази. мне просто плохо было»
1	Я поняла, это отсутствие паксила. Я как белка-истеричка щас, кидаюсь в разные стороны и везде ОХУЕННО (кроме Собчак)
1	50.5 - спасибо Прозаку. Но остальные побочки выбешивают, где мой сон до вечера, встаю в 4 утра, каждый день, Карл.
1	От этого алпразолама адские отходосы. От ксанакса таких нет.
1	@VStativ @AlenaSvetoch и кстати - на прошлой неделе купила наш заменитель серетида - сердце заходится просто!! А от французского препарата было норм! Ну и покупала бы францию скажете вы. нет такой возможности! Его просто нет в аптеках! А если есть у меня на него денег не хватает!
1	После утренней дозы кветиапина адски клонит в сон. С трудом держусь.
1	Я на амбулаторном этапе этим занимаюсь. Антидепрессанты (лучше венлафаксин, я думаю, чем СИОЗС, снижающие аппетит), нейролептики не люблю, но иногда без них никуда. Режим набора веса крайне аккуратный нужен. Личная и семейная терапия точно нужны, но не все готовы на это.
1	хочешь спать - не можешь до 4 утра, хочешь позалипать в какую-либо хуйню в два часа ночи - рубит как на отходах от ксанакса
1	Носовое кровотечение, головная боль, рассеянность, тошнота, злость, злость, злость. У меня вопрос - это ламотриджин, погода, или стресс, который каким был, таким и остался (но с которым я справляюсь с блеском не в последнюю очередь благодаря ламотриджину).
1	у меня от паксила челюсти сводит. Особенно мучительно зевать
1	Выпил ксанакса Приспал, и мне приснилось, что я президент России Недалёкое будущее, лигалайз – всё, как вы просили Нога затекла, ссать охота, зато настроение стало ощутимо позвонче Я люблю Россию, Россия любит меня, мы поможем друг другу кончить
1	Тромбоэмболия может произойти и при профилактике. И от профилактики (гепарин, фраксипарин, ксарелто) могут быть осложнения - кровотечения. Тут очень тонкая грань. Сам по себе перелом или вывих шейного отдела позвоночника может привести к смерти из-за отёка мозга
1	Я который день в ломке от пароксетина и не хожу на пары Хех
1	итого: я заболела, с месячными и без кветиапина. завтра нужно по делам. мне _пизда_
1	снится какая-то больная бредятина, у меня закончились мои таблетки и ПАКСИЛ
1	- лекарства-убийцы (талидомид, левомицетин, стрептоцид, метаквалон, Фленфлурамин, прозак, парацетамол, тимеросал) - расширение показаний для операций, имеющее в основе финансовую выгоду (тонзилэктомия, удаление вен, кесарево сечение и др)
1	Периодически юзаю паксил + атаракс. Первые три дня приёма спишь постоянно. Ну и эффект антиеботиков 100%. А так все ок всегда. Даже был случай, когда выходила резко, но все относительно безболезненно прошло.
1	99% жрет флуоксетин. Его всем подрят выписывают. Я его ел 3 месяца подряд в детстве прикола ради, в дозировках значительно превышающих терапевтические и на 3 месяц был вынужден отказаться из-за невыносимой побочки.
1	Меня от таблетки Флуоксетина и глотка коньяка снесло.
1	сидел на АД, антипсихотиках и нормотимиках. нагрузок не было, за питанием начал следить после первой недели на колесах (появились силы), спать начал меньше (сидел на флуоксетине, поэтому первый день прошел как на спидах, после отпустило, но спал меньше чем надо)
1	аддерал больше не могу принимать ибо если меняешь дозировку (больше или меньше) то становишься ненормальной и вообще в рф незаконно
1	25. Как-то раз случайно (напившись) сожрала очень много ксанакса и проспала двое суток. Повторять не собираюсь
1	Итак, проснулась, от тревоги всё дрожит, начинаем тестировать местный аналог ксанакса, день первый
1	На прощанье доктор попугал меня ломками после привыкания к прозаку и сменой АД.
1	опять спать не могу. ето удвоение ламотриджина или гипомания душит?
1	Никогда не принимайте АД #Пароксетин  От него вас так разнесёт, шо пиздец   Единственный плюс - это гордиться потом, что похудел на 15 кг  Ну или не похудел 😬🤷🏼‍♀️
1	Пароксетин это прямо панацея, жизнь без постоянной тревоги если не сказка, то по крайней мере уже не ад
1	И так, Эутирокс 125 работает👌. Вес уходит .  Это не для похудения, это моя щитовидная железа фсё ёк, из-за этого пошел резкий набор. ☝️ Обследуйтесь у эндокринолога, сдайте кровь на всякие там ТТ, если вдруг стали набирать вес на ровном месте и чувствуете постоянную усталость.
1	@A_Kapustin Сибутрамин.  Торговое название - голд лайн . От него еще и хуй стоит постоянно.
1	читаю тред про рпп хм почему худеющие челы так тащатся по флуоксетину он же наоборот убирает всякие навязчивые состояния
1	Периодически за день случались такие эмоциональные качели, что Конни-Айленд не снилось Но в целом паксил хорош, держит крепко Без него был бы пиздец кромешный
1	@sanyacharon Привет,  котенок,  я человек с тем же диагнозом, уже полтора месяца принимаю пароксетин и пока не вижу эффекта (твой тред вызвал надежду)  Как думаешь, ТДР давит на восприятие?  У меня страх,  что я не люблю своего человека,  потому что не испытываю того,  что было до депрессии
1	чувствую прозак ещё даст о себе знатьу меня уже началась аритмиябля )))
1	Но вот побочки у прегабалина пздц было написано
1	В если сильные,невропатический боли?И стягивание кожи,нечувствительность полная..ноги в ступне,она сама не поднимается? Что делать?8 мес на габапентине или прегабалине?И по другому никак?
1	когда пиздецкое воспаление сочетается с подъемом на прозаке, получается странно  покашляла кровью, настроение превосходное
1	раньше паксил назначали, но теперь с него параноит
1	Попила цифран ст с зубами своими больными, уже месяц второй страдаю от последствий того, что он убил всё нахуй в организме. Как люди после химии восстанавливаются?
1	35. Ой я совсем забыла про ебучий ФЛУОКСЕТИН АКА ПРОЗАК который жрали просто все, кому не лень. Тогда ещё не так строго было в аптеках с препаратами по рецепту))) в побочках написано АНОРЕКСИЯ!!! правда никто не уточнял, что желание жрать пропадает максимум на 2 недели
1	Бабушка с диабетом второго типа наелась метформина и пошла в поликлинику сдавать кровь на сахар натощак. Там она упала в обморок из-за развившейся гипогликемии Что примечательно, она не может установить причинно-следственную связь между этими двумя событиями
1	На самом деле флу притупляет аппетит, но очень хорошо выравнивает настроение и нет таких диких скачков, как раньше.  Когда я перешла с пароксетина на флуоксетин, мне стало намного лучше. Я почувствовала себя живой и нормальной.
1	итак сейчас посмотрим кто сильнее мой организм или кветирон от которого меня все еще жестко рубит после 10 часов сна
1	Это даже не нервная система, это уже психика будет задействована( Однажды мне прописали сибутрамин, который Лорик пила - я чуть не сдохла в первые же три дня, были дикие головные боли( А Лорик вон прекрасно переносила, правда, её причина в другом
1	Ну, порошки какие-нибудь типа фервекса, промывать нос аквалором или чем-то таким,после спрей, если мешает заложенность, от горла можно доритрицин рассасывать или спреи (оралсепт вроде норм),можно противовирусные типа ингавирина/кагоцела/тамифлю, но хз, это все такое
1	Могу сказать то же самое на примере прозака. Я с нашего за неделю приема стал прикованным к тазику овощем
1	54. кстати, индивидуальных побочек может быть больше, чем вы думаете. никогда не знаешь, окажешься ли ты в том самом "очень редко" или нет. потому что далеко не всех так колбасит и убивает с велаксина или того же депакина. и никто тебя не застрахует.
1	еще блин Вове врач прописал антибиотик цифран, а я вспомнила, что это уеба, от которой меня жутко мутило, и я еще тогда бросила его пить.   Ну подумала, типа Вове мб норм будет  а нет, его тоже от него тошнит(
1	Проебала четыре приема велафакса, и теперь у меня отваливается голова
1	Новости: с паксила очень хочется спать
1	Сформулировал в диалоге опыт от флуоксетина, не могу не поделиться: Флуоксетин дарит чудесный эффект похуя. Не злого и отстраненного похуя, какой бывает и при дерьмовейшем настроении, а благостного, живого, конструктивного похуя. Это похуй не отрицания, но сияющего спокойствия.
1	лрт а на самом деле в чем прикол флуоксетина я один раз выпила таблетку пошла на улицу и чуть не уснула
1	Крепист чел! Иди к психиатру, пей паксил, станет проще. Позже появится силы! Думаю, у тебя все получится, сама в таком дерьме живу.
1	чувствую себя как все жертвы этой ловушки, когда ЗЕВАЮ ИЗ-ЗА ПРОЗАКА
1	@moon_out @Zverovski рексетин курсом ебошить надо и он рецептурный, перед его приёмом надо к психиатру сходить. да, и он больше эйфорических ощущений принесёт, а не успокоения, обратный же захват серотонина, вся хурма.
1	я понимаю почему от флуоксетина худеют тебя тошнит так что ты не способна переварить никакую пищу
1	надеюсь мне купят флуоксетин и я ещё месяц смогу жить как полу овощ
1	проснулась сегодня с низким давлением, опять все мышцы напряжены и тошнит ужасно. и тут я вспомнила почему я бросила паксил.
1	уже ловлю приходы от сальбутамола
1	Если смешать прозак, флуоксетин и велбутрин, а потом запить вином, будет очень весело.  Но вам не советую.
1	Отъехал по работе. После двух капсул габапентина.  Чем выше стресс, тем дальше едешь)
1	наконец-то я закончил пить этот Таваник. От которого бессонница.
1	*закинулся ксанаксом и смотрит телепузиков на потолке*
1	"Например, модафинил гораздо лучше, чем кофеин, улучшал способность невыспавшихся людей с юмором воспринимать мультики. Однако ни кофеин, ни модафинил, ни декстроамфетамин не улучшили реакцию испытуемых на словесные шутки." чет насторожился от этой статьи ахах
1	@crazy___fan Я каждый день забываю "Тафен" капать, придётся что-то с этим делать.  А вот "Ирифрин" сука поганая, ужасно жжёт глаз(((
1	Зачем нужны спиды, если есть венлафаксин? &gt;24 часов бодрствования, полёт нормальный. Т.е. вроде бы и спать хочется, но вроде бы и терпимо.
1	Пью прозак Не могу пока сказать что появилась мотивация жить и работать   Зато тошнит постоянно 🤢 и настроение скачет от нормального (жизнь прикольная штука)  до рыдального (my life sucks).
1	Моя мама полгода пила флуоксетин, назначенный неврологом (в России неврологи имеют право выписывать психоактивные препараты) и была вполне несчастлива. Личный опыт - дело такое. Ошибка выжившего, все дела. Есть официальные исследования и доказательная медицина.
1	А Тамифлю таки работает, братцы! Даже, когда, кажется, уже все сроки прошли! Голос, правда, пропал, но появилась надежда на светлое будущее! 😀 Кстати, наша больничная касса Маккаби распространяет препарат по рецепту бесплатно. Мелочь, но приятно!
1	Поэтому при назначении флуоксетина  следует соотнести риск суицида и пользу от их применения.
1	съела сегодня какой то заграничный орех и начала задыхаться так сильно что мне помог только вентолин так я узнала что у меня на них аллергия
