id,p_EF,p_INF,p_ADR,p_DI,p_Finding
1118791802465681409,0.04108642041683197,0.030620528385043144,0.2817330062389374,0.5331202745437622,0.1338711827993393
1117696888965406720,0.23100842535495758,0.03471551835536957,0.05815436318516731,0.9014710187911987,0.12654578685760498
1113515399436492803,0.28730133175849915,0.07708480209112167,0.027378298342227936,0.1684170961380005,0.03293488547205925
1113513796629356546,0.40915048122406006,0.054817259311676025,0.11108870059251785,0.8294188380241394,0.16720348596572876
1112279998843506688,0.0687631145119667,0.04081759974360466,0.027103915810585022,0.04688936844468117,0.024991432204842567
1112266385634271237,0.04336028918623924,0.049734342843294144,0.029064780101180077,0.07510265707969666,0.0238154549151659
1110187010940116994,0.032022204250097275,0.03383107855916023,0.05316755920648575,0.13696138560771942,0.036311592906713486
1108708473154519040,0.06066019460558891,0.0381796769797802,0.026549365371465683,0.09185436367988586,0.023697031661868095
1105150208038653952,0.04760799556970596,0.022413715720176697,0.08274158090353012,0.13091503083705902,0.04127935692667961
1096753107302842368,0.051427487283945084,0.07046540081501007,0.034138116985559464,0.03910689055919647,0.02204901911318302
1095357735380701184,0.18973012268543243,0.02005302533507347,0.13136036694049835,0.14436864852905273,0.05710708722472191
1089977269400031232,0.0752154290676117,0.0340561717748642,0.03115365281701088,0.8812378644943237,0.09128475189208984
1089391878125076480,0.0711381733417511,0.04545417055487633,0.023395445197820663,0.8525354862213135,0.06615656614303589
1088127064690040832,0.5027947425842285,0.08040686696767807,0.682498037815094,0.30838412046432495,0.15515919029712677
1069585942393040896,0.08107315003871918,0.028051942586898804,0.0391225703060627,0.06304900348186493,0.028329605236649513
1066358679438589952,0.19710108637809753,0.01960858143866062,0.07857701927423477,0.11572465300559998,0.04923011362552643
1061308453539508236,0.043595731258392334,0.03746539726853371,0.669158935546875,0.20604568719863892,0.1929638385772705
1061241600196702208,0.03513775020837784,0.03639128804206848,0.15201042592525482,0.8219684958457947,0.14857596158981323
1057284268177661953,0.13782033324241638,0.05450873449444771,0.0686408057808876,0.036920856684446335,0.027213146910071373
1055004479995760641,0.10356388241052628,0.017370333895087242,0.2650604844093323,0.2881266176700592,0.1321946680545807
1050398024076337152,0.06395275890827179,0.03868857026100159,0.04264695569872856,0.9148795008659363,0.09884726256132126
1049906747337523200,0.07277156412601471,0.042749907821416855,0.04131244868040085,0.9189675450325012,0.1048770472407341
1043285093622706176,0.031016534194350243,0.11047553271055222,0.12474381178617477,0.05647725239396095,0.04469757154583931
1028203878393761793,0.036263927817344666,0.02599697932600975,0.26517826318740845,0.3830089867115021,0.11443835496902466
1028199414798708736,0.038420893251895905,0.1296861469745636,0.06322090327739716,0.7118937969207764,0.07188310474157333
1028198583454126080,0.1907721906900406,0.022048478946089745,0.15222683548927307,0.3459526300430298,0.07414083927869797
1028191905383952384,0.05235416442155838,0.03504806384444237,0.06119633838534355,0.9015071392059326,0.11546226590871811
1028160267325202432,0.0871473029255867,0.028936736285686493,0.04766050726175308,0.8381251096725464,0.09962620586156845
1027121342385143808,0.051576878875494,0.033002205193042755,0.06998685002326965,0.8834525346755981,0.09979939460754395
1023505811337826305,0.048895686864852905,0.02270008809864521,0.07400744408369064,0.1838168054819107,0.04826292023062706
1010406959391166464,0.04235091432929039,0.06712276488542557,0.814014732837677,0.16487553715705872,0.20533393323421478
1008445200241496065,0.03086746670305729,0.03671557083725929,0.4408724009990692,0.19713163375854492,0.1236252635717392
999925203596599297,0.05458777770400047,0.029057446867227554,0.03708682581782341,0.07097996026277542,0.027586139738559723
994547683871395840,0.02789830043911934,0.027124300599098206,0.04535742476582527,0.5584579706192017,0.055618852376937866
992419883282558977,0.05808417871594429,0.016036346554756165,0.07785824686288834,0.2947661280632019,0.06253986805677414
991702276573147136,0.04181100055575371,0.05562132969498634,0.03499295189976692,0.05440191552042961,0.02598259598016739
989038773307609089,0.05899696797132492,0.0410604253411293,0.6520580649375916,0.1085081696510315,0.14962096512317657
987939218767958016,0.19129763543605804,0.04324512183666229,0.08279188722372055,0.8649066686630249,0.11468475311994553
987939217341894656,0.032321639358997345,0.06477884948253632,0.4896489977836609,0.4713360071182251,0.16543032228946686
977449867101556736,0.04732558876276016,0.06694002449512482,0.030679529532790184,0.043287649750709534,0.023574480786919594
948954792730218496,0.040465548634529114,0.025291094556450844,0.07441318035125732,0.8040115833282471,0.1060139611363411
925834025582891008,0.042969293892383575,0.036868952214717865,0.2995254397392273,0.07901795208454132,0.07261081039905548
924959447394512896,0.08975653350353241,0.03361298143863678,0.2508579194545746,0.24134017527103424,0.08961306512355804
922028272711557120,0.11106473207473755,0.024708392098546028,0.06898798793554306,0.053745467215776443,0.03580930083990097
913656071264374784,0.06507061421871185,0.05245988816022873,0.036467209458351135,0.03620119392871857,0.023552056401968002
913380495832084483,0.03837200254201889,0.040030889213085175,0.6659406423568726,0.22472915053367615,0.1895953267812729
913380420196192257,0.047393765300512314,0.05156918242573738,0.632352352142334,0.08884778618812561,0.126313716173172
908360192009687040,0.03988181799650192,0.03455870598554611,0.32004207372665405,0.08909675478935242,0.08409783989191055
905646814157725696,0.13678701221942902,0.026070980355143547,0.06714538484811783,0.06313282251358032,0.033250924199819565
901774281209733120,0.03960948809981346,0.03163862228393555,0.051267627626657486,0.08468270301818848,0.03566628322005272
897443976554225664,0.040306225419044495,0.05764653906226158,0.04421079531311989,0.06548763066530228,0.028387831524014473
876706818625556480,0.059326596558094025,0.29205724596977234,0.03463992103934288,0.04173613339662552,0.02427838370203972
853170538755350529,0.05533747002482414,0.0382702462375164,0.04304158687591553,0.0500318668782711,0.02672382816672325
851083978211774465,0.0950041115283966,0.03993944823741913,0.05391363054513931,0.03399667516350746,0.027819955721497536
827628007762382848,0.03698309138417244,0.0451294481754303,0.08228683471679688,0.05780559405684471,0.037303514778614044
824656094056353792,0.04502960667014122,0.02867177687585354,0.09695848077535629,0.07418852299451828,0.04442569240927696
820971728897802240,0.06433270871639252,0.03118276223540306,0.048617396503686905,0.052160780876874924,0.030279722064733505
807805771534766080,0.03657902777194977,0.02217743918299675,0.1435573399066925,0.172164186835289,0.06264308094978333
804207530838724608,0.2369382679462433,0.48553794622421265,0.024011896923184395,0.14873918890953064,0.028046444058418274
769501835556229120,0.04321699216961861,0.048133306205272675,0.6491799354553223,0.09501957893371582,0.1404445320367813
762017175259545600,0.04313686117529869,0.24163076281547546,0.7643144130706787,0.10159651190042496,0.12727677822113037
761894124479995904,0.03590510040521622,0.020555192604660988,0.05716603994369507,0.3507368862628937,0.05436989665031433
761780434917330944,0.057034943252801895,0.03116910345852375,0.030531050637364388,0.07645583152770996,0.026111789047718048
747777849000591360,0.057268716394901276,0.02616816945374012,0.10480285435914993,0.05769835785031319,0.04747871309518814
730234756978323457,0.05911913514137268,0.037832118570804596,0.02708437107503414,0.06040926277637482,0.023881573230028152
721976419383910400,0.05495955049991608,0.020753316581249237,0.02788533642888069,0.49567610025405884,0.04860999435186386
721235592563007488,0.04067676141858101,0.05123601481318474,0.6226011514663696,0.0989667996764183,0.14172981679439545
718041586664398848,0.052654240280389786,0.04212450981140137,0.04384367913007736,0.0449482724070549,0.02812240459024906
713295936538152962,0.0879596620798111,0.02397111989557743,0.050851043313741684,0.8650510907173157,0.09790594130754471
708961119260577792,0.05335317552089691,0.10164552927017212,0.0678199753165245,0.027346158400177956,0.02863086573779583
701677327269367808,0.05714889243245125,0.021954156458377838,0.07200257480144501,0.1015717163681984,0.038944657891988754
656968999046115333,0.05230812355875969,0.036024946719408035,0.6883811950683594,0.16850094497203827,0.168061763048172
651027260334583812,0.05845455080270767,0.024409227073192596,0.3690490126609802,0.15126577019691467,0.1046665757894516
646390162335891456,0.05101354047656059,0.024586515501141548,0.11432168632745743,0.07828181236982346,0.0516427643597126
1180466714829578241,0.04013362526893616,0.04867655038833618,0.24330323934555054,0.05794058367609978,0.05941858887672424
1133859028327702528,0.04059311002492905,0.020148910582065582,0.058602601289749146,0.18901565670967102,0.04123789817094803
1104271118876241920,0.725966215133667,0.047905780375003815,0.06393041461706161,0.5509557127952576,0.080634206533432
1102299634511286273,0.06052321195602417,0.034815333783626556,0.045124415308237076,0.049905430525541306,0.028456777334213257
1102288055329845248,0.11814011633396149,0.617737352848053,0.10173214226961136,0.6383679509162903,0.12192925810813904
1099746790335750146,0.034700971096754074,0.0451858751475811,0.24985095858573914,0.06120184063911438,0.07247952371835709
1045171886815088640,0.04738851636648178,0.03733491525053978,0.033662665635347366,0.06865766644477844,0.026045508682727814
987675615443718146,0.046094413846731186,0.03168092668056488,0.4213311970233917,0.28372249007225037,0.10611506551504135
982707028513697792,0.047416187822818756,0.021551160141825676,0.030039053410291672,0.25381869077682495,0.035690464079380035
970241543679463424,0.058645859360694885,0.03736792132258415,0.03538595885038376,0.8968381285667419,0.09225054830312729
965680629584154625,0.046533677726984024,0.02272690087556839,0.0337916761636734,0.15456166863441467,0.0345410518348217
962238352840970240,0.06604684144258499,0.02173234522342682,0.04416080191731453,0.09394191205501556,0.0343441441655159
902415567721824256,0.05349058285355568,0.03366558253765106,0.03023195080459118,0.069920614361763,0.025624392554163933
901236422392373253,0.052715033292770386,0.02452704682946205,0.4220108985900879,0.1721508949995041,0.11499350517988205
900334311563513856,0.055453862994909286,0.02929135039448738,0.03685550019145012,0.07781665772199631,0.028122153133153915
890715938965913600,0.0507001169025898,0.02983758971095085,0.03261043131351471,0.08317899703979492,0.026576658710837364
851791957571645441,0.0532495342195034,0.02683514542877674,0.03949180990457535,0.08587602525949478,0.029917368665337563
830831498530000896,0.05663619562983513,0.04842095449566841,0.03857916221022606,0.04329152777791023,0.02513854019343853
817790788801363970,0.09456443041563034,0.04998929426074028,0.03523705527186394,0.036299098283052444,0.024868812412023544
799879789611978752,0.39187946915626526,0.03879627585411072,0.24869182705879211,0.6060647964477539,0.10757216066122055
792850109415452672,0.042454905807971954,0.020932471379637718,0.15416324138641357,0.152229905128479,0.06029932200908661
787745444239736832,0.054005417972803116,0.029403194785118103,0.026147151365876198,0.10424718260765076,0.02558756060898304
725920552737628161,0.046958643943071365,0.02590331621468067,0.01833464577794075,0.3788731098175049,0.030696986243128777
1172856224574005249,0.056365933269262314,0.0905223935842514,0.8674702048301697,0.10663986206054688,0.20139752328395844
1131215885086142465,0.11568944156169891,0.33906012773513794,0.757588267326355,0.1288590282201767,0.1764800250530243
1128514645432705024,0.08618101477622986,0.057633623480796814,0.031950950622558594,0.030330954119563103,0.023016249760985374
1113672633550286848,0.06108005717396736,0.04130846634507179,0.03684953600168228,0.9074903130531311,0.09545949101448059
1097598116809924614,0.05832276493310928,0.05157603323459625,0.034996796399354935,0.041517019271850586,0.024289974942803383
1067084750513467392,0.052579812705516815,0.16546475887298584,0.27888375520706177,0.04265081137418747,0.05184205621480942
1064479599034290176,0.49047020077705383,0.06633418053388596,0.07200197130441666,0.9409382939338684,0.19159160554409027
1064477844418543616,0.49513110518455505,0.12129265815019608,0.03305651247501373,0.022832708433270454,0.03777414187788963
1064477133639245825,0.09706069529056549,0.1393641084432602,0.8984460830688477,0.10616929084062576,0.18041469156742096
1019992873645826049,0.18718594312667847,0.049738820642232895,0.02897791378200054,0.02962464466691017,0.026692422106862068
1007581633153814528,0.047093410044908524,0.02823418565094471,0.058908313512802124,0.07555307447910309,0.035826876759529114
1007363749286735872,0.04573001340031624,0.3320503830909729,0.04063475877046585,0.04536373168230057,0.02729102596640587
1070823051519057925,0.041970767080783844,0.03544887527823448,0.14660434424877167,0.0629696398973465,0.05078640207648277
878246207570706437,0.04093678295612335,0.03112897463142872,0.34579232335090637,0.09608516842126846,0.10226878523826599
714816844532752385,0.047062281519174576,0.04379027709364891,0.5270041823387146,0.08273715525865555,0.12146119773387909
696467523189997568,0.08848658204078674,0.02957000769674778,0.056897588074207306,0.046542756259441376,0.03290190175175667
1082983971342950401,0.15115025639533997,0.06140827387571335,0.02293621003627777,0.9190795421600342,0.08825879544019699
1128679445169147904,0.06463573127985,0.03126522898674011,0.039134591817855835,0.05398808419704437,0.027774982154369354
1120033790167060480,0.09920625388622284,0.06906870752573013,0.039087146520614624,0.024307334795594215,0.02289477176964283
1044189705456226304,0.07083971798419952,0.046045828610658646,0.02944614738225937,0.04083498567342758,0.023617027327418327
1127204177690673158,0.35025620460510254,0.0285969078540802,0.03615003451704979,0.16958746314048767,0.038692086935043335
1095591393995735040,0.050109684467315674,0.03404237702488899,0.05452602356672287,0.08357739448547363,0.03336101397871971
1056316495905480704,0.14220105111598969,0.27123019099235535,0.019547874107956886,0.7358909249305725,0.05603675916790962
1036800546999549952,0.06534485518932343,0.14358389377593994,0.13642044365406036,0.9176735281944275,0.1622755229473114
1031123709803851778,0.09388788044452667,0.04632982239127159,0.05133790150284767,0.9267837405204773,0.0971987396478653
1008665452376199169,0.05854502692818642,0.07593008130788803,0.032855112105607986,0.03385244682431221,0.021742016077041626
961978504903561219,0.8795522451400757,0.09893384575843811,0.0709926038980484,0.6933213472366333,0.16373488306999207
920920236957855744,0.04290011152625084,0.041584935039281845,0.024225736036896706,0.11045627295970917,0.023974668234586716
1057599528092733440,0.04269938915967941,0.5464065074920654,0.06813599169254303,0.05552711337804794,0.04303279519081116
876456857799413760,0.057592395693063736,0.34388527274131775,0.8101789355278015,0.1644401103258133,0.17394259572029114
1173329146530938881,0.053366512060165405,0.04905841872096062,0.035167209804058075,0.04756581038236618,0.02598586305975914
1173327680286154752,0.09684083610773087,0.048226986080408096,0.023519115522503853,0.04085160791873932,0.022161442786455154
1173327516972568577,0.05072147771716118,0.035968273878097534,0.08449624478816986,0.05313165858387947,0.03590830788016319
1162535506174992390,0.040883272886276245,0.024659980088472366,0.0233044121414423,0.43356627225875854,0.03836667910218239
1162381398608666625,0.10270070284605026,0.03366823494434357,0.028582407161593437,0.053336963057518005,0.02499653771519661
1158534116465401856,0.030943801626563072,0.02456088922917843,0.0839533805847168,0.4984714090824127,0.06956613808870316
1134631394737643520,0.04812878742814064,0.03773874789476395,0.050221461802721024,0.05432916805148125,0.03061136044561863
1128224440544890881,0.03986068069934845,0.05237310752272606,0.6930193305015564,0.1313921958208084,0.1450216919183731
1125645427884417025,0.07794567942619324,0.038507793098688126,0.030054457485675812,0.04403567314147949,0.024920165538787842
1116265739038744578,0.08409487456083298,0.05113401636481285,0.023250164464116096,0.04358555004000664,0.021886125206947327
1096799719542718464,0.05550646036863327,0.030896572396159172,0.023151367902755737,0.1004655584692955,0.02522367611527443
1096767002365095936,0.04603061452507973,0.08742360770702362,0.7804529666900635,0.07335885614156723,0.14747175574302673
1076022211201384449,0.06407609581947327,0.030463943257927895,0.03055131807923317,0.06427063792943954,0.02593393437564373
1068580230833553408,0.11419708281755447,0.05362844839692116,0.06004893779754639,0.9409763216972351,0.12271145731210709
1031634986200432640,0.15398786962032318,0.0353335365653038,0.684238851070404,0.37052878737449646,0.1775791198015213
1008641430464679937,0.16917265951633453,0.0794215276837349,0.5455920696258545,0.17223477363586426,0.09513762593269348
989784679892037632,0.07058686763048172,0.031067728996276855,0.03070983476936817,0.05743157118558884,0.02746397815644741
981616909106991104,0.06882306933403015,0.039034292101860046,0.0185735784471035,0.7961911559104919,0.05491647124290466
972863226739380225,0.05083577334880829,0.041811659932136536,0.059009868651628494,0.9060088992118835,0.10255703330039978
968053104976461824,0.03144974261522293,0.03088928945362568,0.3273046016693115,0.6514875292778015,0.14984112977981567
967437976446922753,0.044294726103544235,0.027553202584385872,0.06902416795492172,0.20498299598693848,0.05240439996123314
965789174770126848,0.03686462342739105,0.025781814008951187,0.14147219061851501,0.14223018288612366,0.06628883630037308
783914175475159040,0.07012093812227249,0.043461017310619354,0.06194691359996796,0.033433206379413605,0.028893478214740753
717298524992438272,0.04213102534413338,0.05609710142016411,0.027325265109539032,0.06554058939218521,0.025294657796621323
705113900220588032,0.06200038269162178,0.02715022675693035,0.04353339225053787,0.06541082262992859,0.03029712475836277
672128659654840320,0.03823288902640343,0.021045424044132233,0.03794613480567932,0.2803199589252472,0.037366822361946106
667791491172057088,0.19313833117485046,0.027073102071881294,0.3205808103084564,0.4158172309398651,0.08616206794977188
1182705604441378817,0.08496908098459244,0.03287217766046524,0.0381016731262207,0.04822617769241333,0.026676606386899948
1182275942665900033,0.6776291131973267,0.07961811870336533,0.042832136154174805,0.04667672887444496,0.047634392976760864
1182232619402121217,0.6332011222839355,0.10251954197883606,0.03061003051698208,0.06453347951173782,0.04096127673983574
1182226860194828288,0.07283765077590942,0.08554928004741669,0.02106662653386593,0.044894006103277206,0.01928265392780304
1182218583050461184,0.053876470774412155,0.09293133020401001,0.019057441502809525,0.16930338740348816,0.02444179356098175
1182138216561942530,0.06633266061544418,0.025393929332494736,0.018742145970463753,0.19740232825279236,0.027804309502243996
1181831496568639488,0.052678659558296204,0.027590328827500343,0.03166111558675766,0.10779783129692078,0.027975168079137802
1181460097874251776,0.03832446038722992,0.027822796255350113,0.10349351167678833,0.10382404178380966,0.05296289920806885
1181441935636140037,0.060700688511133194,0.038545873016119,0.02480269782245159,0.0769243836402893,0.023440616205334663
1181266567318913027,0.048401519656181335,0.03406146541237831,0.07601650059223175,0.8964200019836426,0.11792123317718506
1180590458143031296,0.12017899006605148,0.21324209868907928,0.04922053962945938,0.026386436074972153,0.02174762263894081
1180492802628706308,0.6278781890869141,0.7849019765853882,0.10891193151473999,0.8031277060508728,0.2037120908498764
1180489322983755776,0.06532499939203262,0.3105314075946808,0.028225673362612724,0.03172043338418007,0.025094248354434967
1180377254410489856,0.7235735654830933,0.18222539126873016,0.03230375051498413,0.03940027579665184,0.04499736428260803
1180365026793799680,0.23966580629348755,0.17421360313892365,0.7903033494949341,0.45636633038520813,0.17539677023887634
1180131332644581382,0.05420500412583351,0.07413772493600845,0.06787437200546265,0.7918292880058289,0.06892453879117966
1180119981398335488,0.052941955626010895,0.03498302027583122,0.03400776535272598,0.8647149205207825,0.08270779997110367
1180026337756696576,0.09414168447256088,0.02838977798819542,0.05107559263706207,0.04866890609264374,0.030986962839961052
1179508645060644865,0.05508248507976532,0.04768390953540802,0.7132930159568787,0.48764145374298096,0.21122606098651886
1179073037586632709,0.05977802351117134,0.045263178646564484,0.08672275394201279,0.9267187118530273,0.1311437338590622
1178883973784768512,0.04839488863945007,0.021430138498544693,0.02980666048824787,0.6501762270927429,0.051475126296281815
1178742306209435653,0.12968352437019348,0.8736592531204224,0.07272619009017944,0.07481837272644043,0.07247453182935715
1178645916330418177,0.055736444890499115,0.03249049559235573,0.056570231914520264,0.06179087236523628,0.03249475359916687
1178494950222286849,0.09968693554401398,0.03240697458386421,0.05985726788640022,0.03902438282966614,0.030523180961608887
1177999570799927296,0.03326595202088356,0.02982153557240963,0.08452155441045761,0.8060232400894165,0.09938348084688187
1177549231218929664,0.5414068102836609,0.727031946182251,0.038284193724393845,0.041537608951330185,0.05113622546195984
1177336763976683526,0.04608868062496185,0.0255211740732193,0.12212324887514114,0.0914129763841629,0.052348166704177856
1176456572106674176,0.5291464924812317,0.07939908653497696,0.052062541246414185,0.9126517176628113,0.16046346724033356
1176401727131664386,0.08447545766830444,0.21896059811115265,0.06866446882486343,0.8754329085350037,0.11416612565517426
1176227632591114240,0.07212924212217331,0.04689772427082062,0.03475584089756012,0.9150913953781128,0.10139653086662292
1175867477177356291,0.040106672793626785,0.022911079227924347,0.40743380784988403,0.2937238812446594,0.13758642971515656
1175132318874423298,0.03975685313344002,0.031124131754040718,0.07603710144758224,0.6114704608917236,0.057290226221084595
1174395405846667269,0.7552789449691772,0.14410245418548584,0.04694978892803192,0.03858328238129616,0.06188873574137688
1174315065010511875,0.08999448269605637,0.039603810757398605,0.02798978053033352,0.0442475751042366,0.0234474278986454
1174043561429544960,0.05793575569987297,0.02878165990114212,0.031869761645793915,0.0778583288192749,0.026386652141809464
1173960286551859201,0.052066341042518616,0.026710044592618942,0.037247925996780396,0.08816234022378922,0.030119948089122772
1173915100324999168,0.04308968037366867,0.34927910566329956,0.11341343075037003,0.6021654605865479,0.08682122826576233
1173649689150988289,0.07968796789646149,0.03808536008000374,0.031544893980026245,0.045743927359580994,0.024452529847621918
1173607172120436736,0.05729958415031433,0.07254305481910706,0.09305312484502792,0.9093611836433411,0.12810026109218597
1173445182928367616,0.8382589221000671,0.11478496342897415,0.4231647551059723,0.6811953186988831,0.2273402065038681
1173371938686808064,0.04882607236504555,0.03047451749444008,0.20587404072284698,0.5258862376213074,0.09557740390300751
1172881305257881602,0.0574219785630703,0.031661685556173325,0.03667134419083595,0.06298483163118362,0.027125317603349686
1172858318811009024,0.052879106253385544,0.029978685081005096,0.09300529956817627,0.0712396427989006,0.040188152343034744
1172834154507100160,0.03307396546006203,0.08148422092199326,0.23660187423229218,0.11638577282428741,0.06273534148931503
1172598109014306818,0.08052296191453934,0.04663891717791557,0.03904221951961517,0.032202236354351044,0.026956139132380486
1172588803460149254,0.09833375364542007,0.8475636839866638,0.06648489832878113,0.0924423336982727,0.06749989837408066
1171900800727228418,0.05076456815004349,0.02942943572998047,0.4799739420413971,0.18185681104660034,0.13394145667552948
1171688018324967424,0.104313924908638,0.05646926164627075,0.20948342978954315,0.9033507108688354,0.19500677287578583
1171653244797562881,0.055317994207143784,0.024075832217931747,0.04326626658439636,0.08617895841598511,0.03485679253935814
1171425263969697792,0.07522397488355637,0.19607308506965637,0.09200608730316162,0.021332107484340668,0.03787592425942421
1171175273452244992,0.06909353286027908,0.03409656509757042,0.03036738932132721,0.8885294198989868,0.08135323226451874
1170802854287818755,0.055139631032943726,0.02380390092730522,0.41579368710517883,0.3288207948207855,0.11488346755504608
1170770286117044225,0.05542886629700661,0.04396812245249748,0.7720415592193604,0.20718233287334442,0.1855197697877884
1170691967078076416,0.755358099937439,0.21787519752979279,0.2135145664215088,0.9329398274421692,0.2911447584629059
1170351152346673152,0.0945785716176033,0.5942382216453552,0.03212249279022217,0.03583243861794472,0.03291052207350731
1170044411205640192,0.07403645664453506,0.03639610856771469,0.031474024057388306,0.05085655301809311,0.02531091682612896
1169982136251760640,0.14266476035118103,0.6826838850975037,0.0924035981297493,0.7137318849563599,0.13031798601150513
1169882750368641025,0.699558436870575,0.12902821600437164,0.043353449553251266,0.03351748734712601,0.046776801347732544
1169705807212138501,0.053296733647584915,0.0319707877933979,0.5815908908843994,0.2595580518245697,0.15417833626270294
1169645258231242754,0.05099652335047722,0.053440019488334656,0.029216455295681953,0.6296606659889221,0.04340565949678421
1169631068598808577,0.1663847118616104,0.05430304631590843,0.03339308872818947,0.02808227576315403,0.023354727774858475
1169337265392357378,0.04928116127848625,0.03629686310887337,0.6293516755104065,0.21143414080142975,0.14242038130760193
1168967889971535872,0.2854624390602112,0.06429608166217804,0.031544674187898636,0.024388093501329422,0.02744809351861477
1168963676822523905,0.03578024357557297,0.06679694354534149,0.27089473605155945,0.70090252161026,0.12817828357219696
1168765890403459072,0.06570850312709808,0.03378776088356972,0.02608262561261654,0.06898245960474014,0.024856992065906525
1168764068972376064,0.05404248088598251,0.043807968497276306,0.057480037212371826,0.03944581747055054,0.031251076608896255
1168763970989297665,0.6556927561759949,0.03985055163502693,0.15997616946697235,0.7336578965187073,0.1540602147579193
1168521791968616448,0.4491420388221741,0.07441235333681107,0.02199244685471058,0.8725536465644836,0.09766201674938202
